下肢乾燥性皮膚炎	皮膚炎
下肢乾燥性皮膚炎	肢端皮膚炎
下肢乾燥性皮膚炎	脂漏性皮膚炎
右踵褥瘡	褥瘡
右踵褥瘡	ざ瘡
右踵褥瘡	凍瘡
手根管症状	手根管症候群
手根管症状	手根管減圧術
手根管症状	感冒症状
リンパ節腫脹（右耳下）	リンパ節腫脹
リンパ節腫脹（右耳下）	リンパ節腫大
リンパ節腫脹（右耳下）	頚部リンパ節腫脹
右甲状腺切除	甲状腺腫切除
右甲状腺切除	甲状腺腺腫切除
右甲状腺切除	甲状腺摘除
肝硬変・肝不全	肝硬変
肝硬変・肝不全	肝不全
肝硬変・肝不全	心不全
内頚動脈粥状硬化症	頚動脈硬化症
内頚動脈粥状硬化症	動脈硬化症
内頚動脈粥状硬化症	冠動脈硬化症
異所性甲状腺癌の切除術	甲状腺葉切除術
異所性甲状腺癌の切除術	甲状腺癌
異所性甲状腺癌の切除術	甲状腺腫切除
血栓症の疑い	血栓症
血栓症の疑い	血栓症予防
血栓症の疑い	肺血栓症
アンモニア上昇	アンモニア増加
アンモニア上昇	高アンモニア血症
アンモニア上昇	血圧上昇
肘膝関節痛	膝関節痛
肘膝関節痛	関節痛
肘膝関節痛	肩関節痛
ＡＳＴ軽度上昇	ＳＴ上昇
ＡＳＴ軽度上昇	ＡＳＴ増加
ＡＳＴ軽度上昇	ＡＳＴ高値
手足のしびれ感（両手、両足）	足のしびれ感
手足のしびれ感（両手、両足）	手のしびれ感
手足のしびれ感（両手、両足）	手指のしびれ感
色素裂孔（左眼）	不全片麻痺（左）
色素裂孔（左眼）	色素斑
色素裂孔（左眼）	網膜裂孔
特発性心房性期外収縮	心房性期外収縮
特発性心房性期外収縮	心室性期外収縮
特発性心房性期外収縮	期外収縮
ＣＫＤ ｓｔａｇｅ ３ｂ	ＣＫ増加
ＣＫＤ ｓｔａｇｅ ３ｂ	ＤＩＣ
ＣＫＤ ｓｔａｇｅ ３ｂ	ＣＡＰＤ
転移性肺腫瘍による咳	転移
転移性肺腫瘍による咳	悪性腫瘍
転移性肺腫瘍による咳	炎症性偽腫瘍
足底硬結	皮膚硬結
足底硬結	足底角化症
足底硬結	足底筋膜炎
上下肢に斑状出血	斑状出血
上下肢に斑状出血	網膜斑状出血
上下肢に斑状出血	注射部位斑状出血
右腕骨ヒビ	腕骨折
右腕骨ヒビ	上腕骨骨折
右腕骨ヒビ	骨折
左手第２指切創	手指痛
左手第２指切創	指切断
左手第２指切創	手指落屑
肺のう胞	肺胞出血
肺のう胞	肺癌
肺のう胞	肺炎
人工肛門閉鎖術（変更不要）	人工肛門
人工肛門閉鎖術（変更不要）	肛門不快感
人工肛門閉鎖術（変更不要）	僧帽弁閉鎖不全
外陰部アテローム	頚動脈アテローム
外陰部アテローム	外陰部炎
外陰部アテローム	外陰部湿疹
原発不明ガン	原因不明の死亡
原発不明ガン	不明熱
原発不明ガン	不安発作
胃部毛細血管拡張症	毛細血管拡張症
胃部毛細血管拡張症	胃腸毛細血管拡張症
胃部毛細血管拡張症	乳管拡張症
慢性閉塞性肺疾患の悪化	慢性閉塞性肺疾患
慢性閉塞性肺疾患の悪化	動脈閉塞性疾患
慢性閉塞性肺疾患の悪化	慢性疾患の貧血
発疹（唇近くと腹部）	発疹
発疹（唇近くと腹部）	発疹部感染
発疹（唇近くと腹部）	側腹部痛
十二指腸潰瘍の悪化	十二指腸潰瘍
十二指腸潰瘍の悪化	十二指腸潰瘍修復
十二指腸潰瘍の悪化	胃十二指腸潰瘍
腎不全（透析導入）	腎不全
腎不全（透析導入）	透析
腎不全（透析導入）	不全片麻痺（右）
２８才尿路結石	尿路結石
２８才尿路結石	尿路結石除去
２８才尿路結石	尿管結石
小児肺炎	肺炎
小児肺炎	急性肺炎
小児肺炎	異型肺炎
肝臓腫瘍	肝腫瘍
肝臓腫瘍	肝臓血管腫
肝臓腫瘍	肝膿瘍
手のふるえ	手の挫傷
手のふるえ	手の痙攣
手のふるえ	手の痛み
両側卵巣切除	卵巣摘除
両側卵巣切除	胃切除
両側卵巣切除	卵巣癌
痰に血が混ざる	痰
痰に血が混ざる	血痰
痰に血が混ざる	処置による出血
透析中低血圧	透析時低血圧
透析中低血圧	低血圧
透析中低血圧	透析
甲状腺亢進症	甲状腺機能亢進症
甲状腺亢進症	副甲状腺機能亢進症
甲状腺亢進症	甲状腺癌
左上腕三頭筋腱断裂	腱断裂
左上腕三頭筋腱断裂	筋断裂
左上腕三頭筋腱断裂	腱索断裂
血清ＣＲＰ値の上昇	血糖値上昇
血清ＣＲＰ値の上昇	血圧上昇
血清ＣＲＰ値の上昇	ＣＲＰ増加
前腕そう痒感	そう痒
前腕そう痒感	四肢そう痒感
前腕そう痒感	眼のそう痒感
腹膜炎（消化管穿孔による）	消化管穿孔
腹膜炎（消化管穿孔による）	腹膜炎
腹膜炎（消化管穿孔による）	穿孔性腹膜炎
肺がん術後	術後痛
肺がん術後	じん肺症
肺がん術後	術後出血
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	前胸部痛
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	神経痛
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	背部痛
