頭皮皮膚炎	皮膚炎
頭皮皮膚炎	予測３
右上顎側歯痛	耳痛
右上顎側歯痛	局所性表皮剥脱
右上顎側歯痛	加齢黄斑変性
左耳介後部炎症性粉瘤	感染性粉瘤
左耳介後部炎症性粉瘤	皮下粉瘤
左耳介後部炎症性粉瘤	感染性湿疹
左手首痛	足部痛
左手首痛	筋痙攣
左手首痛	下腹部痛
特発性血小板減少	血小板減少
特発性血小板減少	血中リン減少
特発性血小板減少	漿液性血小板減少
顔面、体幹、四肢に皮疹あり	皮疹
顔面、体幹、四肢に皮疹あり	体幹皮疹
顔面、体幹、四肢に皮疹あり	発疹
過剰不安障害	予測１
過剰不安障害	予測２
過剰不安障害	予測３
舌が乾く	予測１
舌が乾く	予測２
舌が乾く	予測３
結腸憩室症（出血性）	出血性結腸憩室
結腸憩室症（出血性）	無し
結腸憩室症（出血性）	出血性直腸潰瘍
右眼網膜斑状出血	網膜出血
右眼網膜斑状出血	斑状出血
右眼網膜斑状出血	黄斑出血
疲れがたまっている	予測１
疲れがたまっている	予測２
疲れがたまっている	予測３
全身発疹	無し
全身発疹	手足症候群
全身発疹	全身性発疹
術後創傷	脳梗塞
術後創傷	紅斑
術後創傷	多発性そう痒
高血圧（以前からの疾患）	無し
高血圧（以前からの疾患）	発疹
高血圧（以前からの疾患）	薬剤性頻脈
指の先がしびれる	肝転移
指の先がしびれる	手のしびれ感
指の先がしびれる	胃潰瘍
出血（吐血）	無し
出血（吐血）	下肢不快感
出血（吐血）	足部腫脹
高血圧性心不全（心不全）	暗色硬無し
高血圧性心不全（心不全）	無し
高血圧性心不全（心不全）	慢性心房細動
左内頚動脈閉塞	腸間膜動脈痛
左内頚動脈閉塞	肝癌
左内頚動脈閉塞	網膜静脈閉塞
感染性下痢症	慢性薬物アレルギー
感染性下痢症	シャント性狭窄
感染性下痢症	慢性Ｃ型肝炎
斑点状丘疹	男性性器皮疹
斑点状丘疹	無し
斑点状丘疹	嘔吐
菌血症（Bacillus species）	予測１
菌血症（Bacillus species）	予測２
菌血症（Bacillus species）	予測３
右後頭葉陳旧性脳梗塞	陳旧性脳梗塞
右後頭葉陳旧性脳梗塞	無し
右後頭葉陳旧性脳梗塞	脳梗塞
多発性神経鞘腫	腎移植
多発性神経鞘腫	２期
多発性神経鞘腫	プロテイン
胸やけ症状のため、タビガトラン中止	予測１
胸やけ症状のため、タビガトラン中止	予測２
胸やけ症状のため、タビガトラン中止	予測３
咳が続いている	予測１
咳が続いている	予測２
咳が続いている	予測３
慢性腎不全→血液透析	無し
慢性腎不全→血液透析	慢性腎不全
慢性腎不全→血液透析	腹部冠皮
活動性胃潰瘍	胃潰瘍
活動性胃潰瘍	感染性胃潰瘍
活動性胃潰瘍	予測３
胃噴門部転移	転移
胃噴門部転移	胃転移
胃噴門部転移	肝転移
腹膜播種部の疼痛	糖尿病網膜症
腹膜播種部の疼痛	糖尿病痛
腹膜播種部の疼痛	肝内黒色腫
プラズマ細胞亀頭炎	予測１
プラズマ細胞亀頭炎	予測２
プラズマ細胞亀頭炎	予測３
急性症候性低血糖症	胃潰瘍
急性症候性低血糖症	解離性大動脈瘤
急性症候性低血糖症	解離性性卵巣
２００７年右股関節人工骨頭置換術	大動脈人工血管代替
２００７年右股関節人工骨頭置換術	副甲状腺摘出
２００７年右股関節人工骨頭置換術	人工大腿骨頭置換
顔面、頭部皮疹	無し
顔面、頭部皮疹	副甲状腺機能亢進症
顔面、頭部皮疹	皮疹
痔核手術（Ｓ．４７年）	心臓内血栓
痔核手術（Ｓ．４７年）	大腸癌
痔核手術（Ｓ．４７年）	無し
ＰＳ低下（ＰｅｒｆｏｒｍａｎｃｅＳｔａｔｕｓ）	予測１
ＰＳ低下（ＰｅｒｆｏｒｍａｎｃｅＳｔａｔｕｓ）	予測２
ＰＳ低下（ＰｅｒｆｏｒｍａｎｃｅＳｔａｔｕｓ）	予測３
血中カリウム値上昇	白内障手術
血中カリウム値上昇	無し
血中カリウム値上昇	リパーゼ減少
不正出血（治験薬服用忘れによる）	無し
不正出血（治験薬服用忘れによる）	肝障害
不正出血（治験薬服用忘れによる）	非承認の良性残留
４１ｙうつ病	うつ病
４１ｙうつ病	心臓アブレーション
４１ｙうつ病	非承認の投与
左半盲	肝炎
左半盲	処置による出血
左半盲	肺皮膚炎
６６才：多発膵腫瘍	Ｃ型肝炎
６６才：多発膵腫瘍	網膜静脈閉塞
６６才：多発膵腫瘍	膵障害
右季助部痛	予測１
右季助部痛	予測２
右季助部痛	予測３
脳転移出現	転移
脳転移出現	脳転移
脳転移出現	無し
大動脈弁閉塞不全２００８年１１月	腎癌
大動脈弁閉塞不全２００８年１１月	無し
大動脈弁閉塞不全２００８年１１月	大動脈弁狭窄
右腎臓浸潤	部分増悪
右腎臓浸潤	良性網膜後尿道切除
右腎臓浸潤	網膜剥離
乳腺嚢胞症（両側）	ＩＮＲ増加
乳腺嚢胞症（両側）	脳血管性閉塞
乳腺嚢胞症（両側）	腎障害
右耳下腺癌の悪化による死亡	大腸部の除去
右耳下腺癌の悪化による死亡	耳狭窄
右耳下腺癌の悪化による死亡	耳そう痒症
ヘパリン惹起血小板減少症	予測１
ヘパリン惹起血小板減少症	予測２
ヘパリン惹起血小板減少症	予測３
残余窒素増加	予測１
残余窒素増加	予測２
残余窒素増加	予測３
肺腫瘍出血	無し
肺腫瘍出血	肝癌
肺腫瘍出血	脊椎下
左膝滑液包炎	滑液包炎
左膝滑液包炎	術後出血
左膝滑液包炎	ＣＡＢＧ
下肢のつれ	異常陽性
下肢のつれ	筋痙攣
下肢のつれ	筋肉切断
両側外耳炎	頻脈
両側外耳炎	筋の損傷
両側外耳炎	無し
狭心症に対するＣＡＢＧ後	腎移植
狭心症に対するＣＡＢＧ後	右室閉塞
狭心症に対するＣＡＢＧ後	上行結腸憩室
胆道系酵素異常	無し
胆道系酵素異常	薬剤低カリウム血症
胆道系酵素異常	異常障害
歯の充填	予測１
歯の充填	予測２
歯の充填	予測３
膵頭部癌に対して胆管ステント挿入中	胆管血栓症
膵頭部癌に対して胆管ステント挿入中	ＣＡＢＧ
膵頭部癌に対して胆管ステント挿入中	肝癌
虫垂嚢胞腺腫	無し
虫垂嚢胞腺腫	肥大型心筋症
虫垂嚢胞腺腫	顔面のそう痒感
血痰(気管出血)	イレウス
血痰(気管出血)	帯状疱疹
血痰(気管出血)	無し
ダビガドランによる胃腸炎	予測１
ダビガドランによる胃腸炎	予測２
ダビガドランによる胃腸炎	予測３
浮腫（下腿，足背）	足部浮腫
浮腫（下腿，足背）	無し
浮腫（下腿，足背）	皮疹
皮疹（全身）	全身性蕁麻疹
皮疹（全身）	全身性発疹
皮疹（全身）	皮疹
右手内出血	無し
右手内出血	皮疹
右手内出血	四肢出血
一過性の発熱	発熱
一過性の発熱	無し
一過性の発熱	発作性
手足のつる感じ	放射線療法増悪
手足のつる感じ	放射線療法
手足のつる感じ	四肢手足症候群
高二酸化炭素血症	月経過多
高二酸化炭素血症	血尿
高二酸化炭素血症	ほてり
ＣＲＦ（慢性腎不全）	無し
ＣＲＦ（慢性腎不全）	慢性腎不全
ＣＲＦ（慢性腎不全）	予測３
血栓塞栓予防	血栓症予防
血栓塞栓予防	血栓症
血栓塞栓予防	予防
急性虫垂炎．腹膜炎併発	予測１
急性虫垂炎．腹膜炎併発	予測２
急性虫垂炎．腹膜炎併発	予測３
ＩＮＲの上昇	無し
ＩＮＲの上昇	ＩＮＲ増加
ＩＮＲの上昇	予測３
糖尿病性下肢壊疽	薬剤残留
糖尿病性下肢壊疽	咽頭内血栓
糖尿病性下肢壊疽	下肢そう痒
月経過長	予測１
月経過長	予測２
月経過長	予測３
６４才肝癌で外側区域切除	予防
６４才肝癌で外側区域切除	薬剤残留
６４才肝癌で外側区域切除	糖尿病
高脂血血症	高リン酸塩血症
高脂血血症	高脂血症
高脂血血症	高コレステロール血症
後縦靭帯骨化症術後	放射線血症
後縦靭帯骨化症術後	血中血中ビリルビン減少
後縦靭帯骨化症術後	腰痛
全身性ループスエリテマトーデス	予測１
全身性ループスエリテマトーデス	予測２
全身性ループスエリテマトーデス	予測３
乳房-悪性腫瘍	ヘモグロビン増加
乳房-悪性腫瘍	無し
乳房-悪性腫瘍	ＡＳＴ
腸管内ガス貯留	子宮内胎児
腸管内ガス貯留	プロテイン手術
腸管内ガス貯留	帯状疱疹疾患
肝機能異常（おそらくインターフェロンによる）	無し
肝機能異常（おそらくインターフェロンによる）	予測２
肝機能異常（おそらくインターフェロンによる）	予測３
切創【左足親指】	指の損傷ＮＯＳ
切創【左足親指】	指の挫傷
切創【左足親指】	僧帽弁逆流
第5腰椎分離症	薬剤誘発性肝疾患
第5腰椎分離症	冠白癬
第5腰椎分離症	食道静脈瘤
両側卵巣機能性のう胞	機能性卵巣嚢胞
両側卵巣機能性のう胞	卵巣無形成
両側卵巣機能性のう胞	嚢胞
頚部リンパ節転移	リンパ節転移
頚部リンパ節転移	腹部瘤
頚部リンパ節転移	転移
生理不順	無し
生理不順	高コレステロール血症
生理不順	予測３
手術に関連する出血	出血性脳梗塞
手術に関連する出血	無し
手術に関連する出血	出血性腸憩室
左下腿骨折	浮動性めまい
左下腿骨折	上腕骨骨折
左下腿骨折	Ｃ型肝炎
生理期間短縮	無し
生理期間短縮	薬剤残留
生理期間短縮	月経性痙攣
下腿発赤疹	紅斑性皮疹
下腿発赤疹	下腿紅斑
下腿発赤疹	無し
右手根管症候群手術２０００年	甲状腺の良性新生物
右手根管症候群手術２０００年	倦怠感
右手根管症候群手術２０００年	甲状腺障害
胆嚢摘出	薬剤残留
胆嚢摘出	胆嚢切除
胆嚢摘出	結石
前立腺癌疑い	前立腺癌
前立腺癌疑い	肝機能検査異常
前立腺癌疑い	肝嚢胞
子供による誤飲	咽頭内薬剤残留
子供による誤飲	薬剤残留
子供による誤飲	胃潰瘍
結膜炎（右眼）	黄斑部網膜剥離
結膜炎（右眼）	癌
結膜炎（右眼）	蕁麻疹
陰部からの出血	無し
陰部からの出血	鼻出血
陰部からの出血	性器出血
左後頭葉出血	無し
左後頭葉出血	性器出血
左後頭葉出血	脳出血
頸動脈海綿静脈洞ろう	予測１
頸動脈海綿静脈洞ろう	予測２
頸動脈海綿静脈洞ろう	予測３
高血圧症４７才－５８才まで薬服用歴あり	性眼のバッテリーＮＯＳ
高血圧症４７才－５８才まで薬服用歴あり	糖尿病網膜症
高血圧症４７才－５８才まで薬服用歴あり	壊疽
創痛	無し
創痛	指痛
創痛	肩痛
筋層出血	無し
筋層出血	心房細動
筋層出血	足部白癬
耳閉塞感	全身性性斑状疾患
耳閉塞感	咽頭痛
耳閉塞感	咽頭性Ｔ細胞性リンパ腫、直腸高値
原発性肺癌(H23OP)	予測１
原発性肺癌(H23OP)	予測２
原発性肺癌(H23OP)	予測３
右変形性股間節症	予測１
右変形性股間節症	予測２
右変形性股間節症	予測３
足しびれ	予測１
足しびれ	予測２
足しびれ	予測３
発赤（両膝下，背中）	紅斑
発赤（両膝下，背中）	皮下発赤
発赤（両膝下，背中）	皮下出血斑
肺結核２５才	肺結核
肺結核２５才	網膜剥離
肺結核２５才	無し
２６才時、肺結核にて右上葉切除	肺癌
２６才時、肺結核にて右上葉切除	肺結核
２６才時、肺結核にて右上葉切除	慢性子宮波
食物アレルギー（納豆）	予測１
食物アレルギー（納豆）	予測２
食物アレルギー（納豆）	予測３
右変形性肩関節炎	腎癌
右変形性肩関節炎	多発性股関節腫
右変形性肩関節炎	家族性危険因子
意識朦朧	予測１
意識朦朧	予測２
意識朦朧	予測３
眼周囲の掻痒	左脚増加
眼周囲の掻痒	顔面そう痒症
眼周囲の掻痒	血管アレルギー
肝機能障害（原因不明）	肝障害
肝機能障害（原因不明）	無し
肝機能障害（原因不明）	肝機能障害
薬剤性肺障害（疑い）	肺障害
薬剤性肺障害（疑い）	肺石灰性痙攣
薬剤性肺障害（疑い）	続発性副甲状腺機能亢進症
咽頭リンパ腫治療後	経皮的エタノール注入療法
咽頭リンパ腫治療後	関節血腫
咽頭リンパ腫治療後	腸壁嚢状気腫症
脊髄前角炎（２１歳時）	予測１
脊髄前角炎（２１歳時）	予測２
脊髄前角炎（２１歳時）	予測３
下肢のだるさ	筋肉疲労
下肢のだるさ	骨転移
下肢のだるさ	血尿
末梢性神経炎	末梢循環の低下
末梢性神経炎	抑うつ
末梢性神経炎	不全片麻痺
大腸ポリ-プ	予測１
大腸ポリ-プ	予測２
大腸ポリ-プ	予測３
処置後子宮痙攣	無し
処置後子宮痙攣	子宮頚管炎
処置後子宮痙攣	尿潜陽性
膵頭部仮性動脈瘤破裂	注射部位そう痒感
膵頭部仮性動脈瘤破裂	深部静脈血栓症
膵頭部仮性動脈瘤破裂	動脈血栓症
湿疹（乳輪）	予測１
湿疹（乳輪）	予測２
湿疹（乳輪）	予測３
出血（歯肉）	暗色皮膚
出血（歯肉）	湿疹
出血（歯肉）	無し
検査による性器出血	性器出血
検査による性器出血	無し
検査による性器出血	皮下出血
虫さされ	月経
虫さされ	頻尿
虫さされ	無し
ＣＲＰのみ上昇	無し
ＣＲＰのみ上昇	薬剤誘発性肝疾患
ＣＲＰのみ上昇	心臓ペースメーカー置換
被験者が、異なる含量の錠剤が同じ色と形であることを報告した。投与過誤の可能性がある。	予測１
被験者が、異なる含量の錠剤が同じ色と形であることを報告した。投与過誤の可能性がある。	予測２
被験者が、異なる含量の錠剤が同じ色と形であることを報告した。投与過誤の可能性がある。	予測３
右足関節脱臼骨折	予測１
右足関節脱臼骨折	予測２
右足関節脱臼骨折	予測３
労作性呼吸困難増悪	慢性型肝炎
労作性呼吸困難増悪	無し
労作性呼吸困難増悪	慢性骨髄炎
ＡＣＫＤ	子宮全摘
ＡＣＫＤ	無し
ＡＣＫＤ	不全
耳介後部の疼痛	陰茎痛
耳介後部の疼痛	腎後痛
耳介後部の疼痛	爪痛
点状出血【網膜】	網膜点状出血
点状出血【網膜】	無し
点状出血【網膜】	網膜静脈血栓症
内診後疼痛（子宮内膜細胞診及び双合診後の下腹部痛）	予測１
内診後疼痛（子宮内膜細胞診及び双合診後の下腹部痛）	予測２
内診後疼痛（子宮内膜細胞診及び双合診後の下腹部痛）	予測３
ＩＬ－２（イムネース）投与による発熱	予測１
ＩＬ－２（イムネース）投与による発熱	予測２
ＩＬ－２（イムネース）投与による発熱	予測３
左下肢のだるさ	顔面筋肉痛
左下肢のだるさ	下肢創傷
左下肢のだるさ	創傷
ノロウイルス感染	予測１
ノロウイルス感染	予測２
ノロウイルス感染	予測３
左頬擦過傷	皮膚擦過傷
左頬擦過傷	指の挫傷
左頬擦過傷	無し
ジン麻疹	全身性エリテマトーデス
ジン麻疹	薬剤腹部
ジン麻疹	プロテインヘルニア
月経持続延長	鉄欠乏性貧血
月経持続延長	月経周期管理
月経持続延長	無し
鎖骨上窩リンパ節転移	転移
鎖骨上窩リンパ節転移	リンパ節転移
鎖骨上窩リンパ節転移	無し
頚椎後縦靭帯骨化症	脊椎転移
頚椎後縦靭帯骨化症	脳出血
頚椎後縦靭帯骨化症	子宮癌
心不全による死亡	無し
心不全による死亡	予測２
心不全による死亡	予測３
ＯＲＩＦ	予測１
ＯＲＩＦ	予測２
ＯＲＩＦ	予測３
下肢乾燥性皮膚炎	皮脂欠乏性皮膚炎
下肢乾燥性皮膚炎	大腸ポリープ切除
下肢乾燥性皮膚炎	性皮膚炎
右踵褥瘡	褥瘡
右踵褥瘡	下肢筋力低下
右踵褥瘡	智歯
手根管症状	限局性肺炎
手根管症状	僧帽弁上昇
手根管症状	口唇乾燥
リンパ節腫脹（右耳下）	咽頭内リンパ節腫脹
リンパ節腫脹（右耳下）	心臓内血腫
リンパ節腫脹（右耳下）	１
右甲状腺切除	甲状腺葉の直腸－の脂肪腫
右甲状腺切除	皮膚動脈手術
右甲状腺切除	胃切除
肝硬変・肝不全	無し
肝硬変・肝不全	予測２
肝硬変・肝不全	予測３
内頚動脈粥状硬化症	無し
内頚動脈粥状硬化症	結腸痙攣
内頚動脈粥状硬化症	頚動脈狭窄
異所性甲状腺癌の切除術	甲状腺葉切除術
異所性甲状腺癌の切除術	網膜静脈血栓症
異所性甲状腺癌の切除術	心臓アブレーション
血栓症の疑い	薬剤残留
血栓症の疑い	発作性第挫傷
血栓症の疑い	網膜静脈血栓症
アンモニア上昇	ＡＬＰ増加
アンモニア上昇	無し
アンモニア上昇	肝癌
肘膝関節痛	無し
肘膝関節痛	膝痛
肘膝関節痛	膝関節痛
ＡＳＴ軽度上昇	ＡＳＴ増加
ＡＳＴ軽度上昇	無し
ＡＳＴ軽度上昇	ＡＬＰ増加
手足のしびれ感（両手、両足）	足錯感覚
手足のしびれ感（両手、両足）	足部熱傷、下腿咽頭出血
手足のしびれ感（両手、両足）	無し
色素裂孔（左眼）	咳嗽
色素裂孔（左眼）	甲状腺プロテイン
色素裂孔（左眼）	甲状腺葉分泌性めまい
特発性心房性期外収縮	多嚢胞性卵巣症候群
特発性心房性期外収縮	Ｔ３高値
特発性心房性期外収縮	心房性期外収縮
ＣＫＤ ｓｔａｇｅ ３ｂ	尿中血
ＣＫＤ ｓｔａｇｅ ３ｂ	尿
ＣＫＤ ｓｔａｇｅ ３ｂ	無し
転移性肺腫瘍による咳	無し
転移性肺腫瘍による咳	甲状腺機能低下
転移性肺腫瘍による咳	予測３
足底硬結	無し
足底硬結	予測２
足底硬結	予測３
上下肢に斑状出血	網膜斑状出血
上下肢に斑状出血	網膜出血
上下肢に斑状出血	無し
右腕骨ヒビ	予測１
右腕骨ヒビ	予測２
右腕骨ヒビ	予測３
左手第２指切創	指の損傷ＮＯＳ
左手第２指切創	損傷
左手第２指切創	創傷
肺のう胞	無し
肺のう胞	第１２期
肺のう胞	冠動脈硬化症
人工肛門閉鎖術（変更不要）	予測１
人工肛門閉鎖術（変更不要）	予測２
人工肛門閉鎖術（変更不要）	予測３
外陰部アテローム	外陰部そう痒
外陰部アテローム	外陰部出血
外陰部アテローム	外陰部そう痒症
原発不明ガン	黄斑部眼瞼
原発不明ガン	冠下咽頭癌
原発不明ガン	黄斑部炎
胃部毛細血管拡張症	クレアチンキナーゼ経皮
胃部毛細血管拡張症	月経周期管理
胃部毛細血管拡張症	下腿咽頭周期異常
慢性閉塞性肺疾患の悪化	趾骨折
慢性閉塞性肺疾患の悪化	増悪
慢性閉塞性肺疾患の悪化	肺癌
発疹（唇近くと腹部）	無し
発疹（唇近くと腹部）	腹痛
発疹（唇近くと腹部）	咽頭浮腫
十二指腸潰瘍の悪化	十二指腸潰瘍
十二指腸潰瘍の悪化	大腸疾患
十二指腸潰瘍の悪化	出血性胃潰瘍
腎不全（透析導入）	網膜静脈血栓症
腎不全（透析導入）	腎、薬剤誘発性ポリープ
腎不全（透析導入）	腎症
２８才尿路結石	第１１１家族発作性静脈瘤
２８才尿路結石	無し
２８才尿路結石	足部皮疹
小児肺炎	失調
小児肺炎	無し
小児肺炎	肺炎
肝臓腫瘍	予防
肝臓腫瘍	無し
肝臓腫瘍	心臓ペースメーカー挿入
手のふるえ	１不快感
手のふるえ	ＡＬＰ増加
手のふるえ	２型上昇
両側卵巣切除	卵巣障害
両側卵巣切除	卵巣茎捻転
両側卵巣切除	卵巣膀胱
痰に血が混ざる	予測１
痰に血が混ざる	予測２
痰に血が混ざる	予測３
透析中低血圧	低血圧
透析中低血圧	血中アルカリホスファターゼ高値
透析中低血圧	透析時低血圧
甲状腺亢進症	無し
甲状腺亢進症	不全障害
甲状腺亢進症	不全性不全
左上腕三頭筋腱断裂	予測１
左上腕三頭筋腱断裂	予測２
左上腕三頭筋腱断裂	予測３
血清ＣＲＰ値の上昇	無し
血清ＣＲＰ値の上昇	ＣＲＰ増加
血清ＣＲＰ値の上昇	尿蛋白増加
前腕そう痒感	小下腿障害
前腕そう痒感	下刺激減少
前腕そう痒感	眼のそう痒
腹膜炎（消化管穿孔による）	無し
腹膜炎（消化管穿孔による）	予測２
腹膜炎（消化管穿孔による）	予測３
肺がん術後	増悪
肺がん術後	脊椎室
肺がん術後	無し
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	筋痙攣
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	無し
神経痛（背部痛、胸部痛、前胸部痛、胸痛）	頻脈
左肩甲骨骨折	足部痛
左肩甲骨骨折	肩痙攣
左肩甲骨骨折	顔面痛
声の変化（嗄声）	予測１
声の変化（嗄声）	予測２
声の変化（嗄声）	予測３
右鎖骨下静脈狭窄	無し
右鎖骨下静脈狭窄	創傷創傷
右鎖骨下静脈狭窄	鎖骨下
全身そう痒	結腸の挫傷
全身そう痒	四肢浮腫
全身そう痒	頻皮膚反応
内股びらん	胃粘膜びらん
内股びらん	下肢びらん
内股びらん	筋肉疲労
Ｈ１７．９月ＨＣＣ→ＴＡＥ＋ＲＦＡ	尿潜血陽性
Ｈ１７．９月ＨＣＣ→ＴＡＥ＋ＲＦＡ	良性陽性
Ｈ１７．９月ＨＣＣ→ＴＡＥ＋ＲＦＡ	下肢挿入
創傷治癒不良	皮膚損傷
創傷治癒不良	無し
創傷治癒不良	透析
不眠（排卵日頃）	予測１
不眠（排卵日頃）	予測２
不眠（排卵日頃）	予測３
蓄膿症手術	大動脈弁狭窄および閉鎖不全
蓄膿症手術	網膜血管新生
蓄膿症手術	足指壊死
体幹に発疹	皮疹
体幹に発疹	蕁麻疹
体幹に発疹	無し
痔核からの出血持続	性器出血
痔核からの出血持続	脳出血
痔核からの出血持続	ほてり感
右足関節痛	ふくらはぎ痛
右足関節痛	増悪
右足関節痛	足部内出血
頚部の紅斑	顔面紅斑
頚部の紅斑	陰尿
頚部の紅斑	注射型心室関節痛
子宮筋腫にて腹式単純子宮全摘術４２才時施行	筋腫核出術
子宮筋腫にて腹式単純子宮全摘術４２才時施行	子宮頚部上皮内癌
子宮筋腫にて腹式単純子宮全摘術４２才時施行	呼吸困難
根治切除不能な大腸癌	大腸癌
根治切除不能な大腸癌	鼻動脈分枝閉塞
根治切除不能な大腸癌	結腸切除
左子宮動脈仮性動脈瘤	偽動脈瘤
左子宮動脈仮性動脈瘤	直腸潰瘍
左子宮動脈仮性動脈瘤	肝室後
小腸サブイレウスの疑い	骨折
小腸サブイレウスの疑い	下腿の黄斑
小腸サブイレウスの疑い	胆道黄斑
腹部症状【症状不明】	感冒症状ＮＯＳ
腹部症状【症状不明】	感冒症状
腹部症状【症状不明】	皮膚症状
